,x,y,z,qx,qy,qz,qw,Bu,Bv,Bw,Bp,Bq,Br,Bdu,Bdv,Bdw,Bdp,Bdq,Bdr,Ux,Uy,Uz,Vx,Vy,Vz,pwm1,pwm2,pwm3,pwm4,pwm5,pwm6,pwm7,pwm8,u_pwm1,u_pwm2,u_pwm3,u_pwm4,u_pwm5,u_pwm6,u_pwm7,u_pwm8,pwm_virtual1,pwm_virtual2,pwm_virtual3,pwm_virtual4,pwm_virtual5,pwm_virtual6,pwm_virtual7,pwm_virtual8,u_pwm_virt1,u_pwm_virt2,u_pwm_virt3,u_pwm_virt4,u_pwm_virt5,u_pwm_virt6,u_pwm_virt7,u_pwm_virt8,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,thrust7,thrust8,Fx,Fy,Fz,Tx,Ty,Tz
0,-5.580713272094727,-2.858616352081299,-1.1057499647140503,0.0029420942803028,0.0398522691343945,0.784205815292079,0.6192127098083268,0.059894869277800356,-0.09756901964855288,-0.20916806759447867,-0.05697338514929747,0.24320383016590968,-0.04294136067845186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-5.576920032501221,-2.85060453414917,-1.119843363761902,-0.0124783659902397,0.0467995400281636,0.783018592089514,0.6201096498826005,0.057594533471554896,-0.1001039741615935,-0.19508204810906926,-0.050292133307820744,0.20369235688994924,-0.04347638216755392,-0.00230033580624546,-0.002534954513040616,0.014086019485409412,0.006681251841476728,-0.03951147327596044,-0.000535021489102061,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-5.573766231536865,-2.8473708629608154,-1.1242786645889282,-0.0163929918399944,0.0484378312683569,0.7825925111409932,0.6204305020117779,0.05294401358619871,-0.10331200131720493,-0.17513290452681465,-0.04156878714599571,0.1485632911049745,-0.043494565458842144,-0.004650519885356183,-0.0032080271556114287,0.019949143582254608,0.008723346161825032,-0.05512906578497476,-1.8183291288220715e-05,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-5.567294120788574,-2.8429341316223145,-1.130026936531067,-0.0223900419793508,0.0506116475844096,0.781689258784052,0.6212077348605648,0.046265806198769535,-0.10569238823498824,-0.15430064733773172,-0.0327815422041935,0.09144434067694912,-0.043220784385478564,-0.0066782073874291775,-0.002380386917783306,0.020832257189082937,0.008787244941802212,-0.05711895042802537,0.0002737810733635798,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-5.556783676147461,-2.8381805419921875,-1.1349323987960815,-0.0270890004191486,0.0512761740543395,0.7804687511874104,0.622499372249165,0.037700062263797476,-0.10564062659344504,-0.13681742050681384,-0.02571603872166569,0.03830896163229493,-0.04172499377096453,-0.008565743934972059,5.176164154319096e-05,0.01748322683091788,0.00706550348252781,-0.053135379044654193,0.0014957906145140337,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-5.55962610244751,-2.8477025032043457,-1.1389809846878052,-0.0276341789561518,0.050778626803593,0.7802255097791582,0.6228210313591004,0.027692498561956533,-0.10195535042386025,-0.12332429085197961,-0.020924315805904353,-0.006981183111255122,-0.038821686726009184,-0.010007563701840944,0.003685276169584792,0.013493129654834221,0.0047917229157613365,-0.045290144743550045,0.002903307044955346,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-5.560762882232666,-2.854463815689087,-1.1411361694335938,-0.0273192006773399,0.048854684928554,0.7798295728678237,0.6234843368647446,0.017095599855470676,-0.09580048621915295,-0.11201462993897114,-0.01819183942308048,-0.04680096749230413,-0.034865526847188834,-0.010596898706485856,0.006154864204707303,0.011309660913008474,0.002732476382823871,-0.03981978438104901,0.003956159878820351,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-5.560102462768555,-2.86205530166626,-1.1438113451004028,-0.025359813186297,0.0458160522707853,0.779628979637649,0.6240484142585694,0.0034828650566123176,-0.09058453320750633,-0.10014242013923884,-0.015512514373625583,-0.08420387433997928,-0.032088236101209706,-0.01361273479885836,0.0052159530116466235,0.011872209799732303,0.0026793250494548983,-0.03740290684767515,0.0027772907459791274,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-5.556982517242432,-2.8721189498901367,-1.1459221839904783,-0.0199875525013163,0.0395589522554314,0.779556539357029,0.6247617057624073,0.005513473967229506,-0.08605988858461568,-0.09061674597924137,-0.014744364384511629,-0.11108490652598609,-0.025542225582705136,0.0020306089106171886,0.00452464462289065,0.009525674159997471,0.0007681499891139549,-0.026881032186006806,0.0065460105185045706,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-5.552508354187012,-2.878084182739258,-1.1474075317382812,-0.0177147273339838,0.0371268658478622,0.7795961391430145,0.6249301113733463,0.0029158588960130835,-0.08505949542060837,-0.08020655545233157,-0.021771147225960966,-0.14473102368253415,-0.018421109091893612,-0.0025976150712164227,0.00100039316400731,0.010410190526909793,-0.007026782841449338,-0.03364611715654807,0.007121116490811524,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
